_MeanReward,Steps,mean_last_reward,_std_last_reward,_min_last_reward,_max_last_reward,_min_reward,_max_reward,_mean_reward,_std_reward,_min_action,_max_action,_mean_action,_std_action,_min_observation,_max_observation,_mean_observation,_std_observations,_min_value_loss,_max_value_loss,mean_value_loss,_std_value_loss,_min_policy_loss,_max_policy_loss,mean_policy_loss,_std_policy_loss,policy_lr,value_lr,exploration_factor,_episode 
0.700531261774793,1870,0.9150898321892467,0.07203885576377021,0.6511662992746912,0.980777240276417,0.07423286538563484,0.980777240276417,0.700531261774793,0.2382918150531579,-1.1407349,1.203266,0.23058222,0.43573672,-0.5163517582815614,0.7752862764807567,0.1512370667502792,0.23047204246745115,1.6729373e-10,0.043677084,0.0011541937,0.0028599442,0.0003106185408625002,0.057915272907311396,0.01196056818210418,0.007794812969308271,0.0005167839647328141,0.0007382628067611636,0.11073942101417446,5100
0.7020751315652907,1793,0.925455177377803,0.06923771753384475,0.6084262767968076,0.984499300483067,0.07294711703365661,0.984499300483067,0.7020751315652907,0.22720347551734837,-1.1362544,1.2225078,0.25030282,0.44174433,-0.5007478206079184,0.925410565150933,0.14564802968336302,0.2512084789928425,8.20819e-11,0.04876245,0.0012654865,0.0034089605,0.0005015874855588142,0.05435732846980114,0.011671232057354885,0.007288198686555648,0.0005152336128386156,0.00073604801834088,0.11040720275113193,5150
0.6933735889732582,1903,0.9219930925844835,0.05905169497613101,0.6602223352900695,0.9873439722277376,0.07011696342304759,0.9873439722277376,0.6933735889732582,0.25120067202878354,-0.9882341,1.135535,0.2226443,0.44370988,-0.5370917805587021,0.9355454467434516,0.1448541332575451,0.2672886541566819,1.114131e-11,0.033874106,0.0010415645,0.0024094386,0.00016484798059655077,0.057947989777171374,0.011426712074438296,0.007382577052805467,0.0005136879120000998,0.0007338398742858574,0.11007598114287853,5200
0.6993069969370993,1874,0.9099185932399478,0.07900990366663757,0.5997794217248854,0.9766115821782245,0.0718572108761908,0.9766115821782245,0.6993069969370993,0.23961554190880469,-1.1057999,1.1905823,0.22738852,0.42598176,-0.471613988482251,0.880852872443008,0.14508421751415074,0.24818850275150414,1.547562e-11,0.03315305,0.0012031931,0.0028373385,0.00038177832354248045,0.06639152403925949,0.011262340346656621,0.0073673731639826495,0.0005121468482640995,0.0007316383546629998,0.1097457531994499,5250
0.696008582130821,1715,0.9155509535039016,0.07772511898258677,0.6064567938325407,0.986148636536589,0.07041645302802474,0.986148636536589,0.696008582130821,0.25497860239153924,-1.142242,1.2093111,0.23957182,0.42956442,-0.5612101387161758,1.0,0.14586885908329122,0.24128253697149754,2.5899283e-12,0.071357176,0.0015236823,0.003504817,0.0003514148746933075,0.05026534158118784,0.011395064431295112,0.007176350304453111,0.0005106104077193072,0.0007294434395990108,0.10941651593985155,5300
0.6876567408894584,1946,0.8892534238088746,0.0967337265162947,0.5930989640888655,0.9787541205587393,0.06654507543469491,0.9787541205587393,0.6876567408894584,0.23403308576166537,-1.1201729,1.1448967,0.2584006,0.4494801,-0.48458986562692496,1.0,0.16171875573879893,0.24102896956015746,3.4820147e-11,0.0524634,0.0010893269,0.0029511435,0.0005562845840076128,0.04606481533779257,0.01112087750831632,0.006961792090056828,0.0005090785764961493,0.0007272551092802138,0.109088266392032,5350
0.6603496135101353,1699,0.9175634530269583,0.0889975975498282,0.5187274830276034,0.988143138383955,0.06768106480779407,0.988143138383955,0.6603496135101353,0.27037826004115445,-1.1719232,1.1534233,0.2692644,0.45888785,-0.4758478513076162,0.8866635539263217,0.13999102319289336,0.2355203958746203,4.067502e-11,0.06478316,0.0012572551,0.0032697709,0.00042896500108823373,0.05185039847047015,0.011504876557753611,0.007257498318991975,0.0005075513407666608,0.0007250733439523731,0.1087610015928559,5400
0.6963903602743441,1668,0.9273004494128106,0.08429686038495807,0.5198835359262247,0.9860653913355921,0.08108609026717291,0.9860653913355921,0.6963903602743441,0.2365573373797414,-1.024376,1.0908605,0.27659264,0.44376597,-0.49674984291636715,1.0,0.15740892890722297,0.2563344018309273,2.4573765e-10,0.024744151,0.0009780894,0.0021831873,0.00028215116777632535,0.059059941187772524,0.010907576352673266,0.007240692553423041,0.0005060286867443609,0.000722898123920516,0.10843471858807734,5450
0.6639170198349759,1720,0.909981338480935,0.09478490410538304,0.5469736487020828,0.971508015631642,0.0652126193052805,0.971508015631642,0.6639170198349759,0.2640915343705823,-1.1947838,1.1941867,0.2768243,0.45505404,-0.4866371216397877,1.0,0.1412443828637903,0.24046057868558707,5.9721117e-12,0.07815148,0.0013328225,0.004362034,0.0004926787211921885,0.05439881508532759,0.011050795857648295,0.007081832766978108,0.0005045106006841278,0.0007207294295487545,0.1081094144323131,5500
0.6935426474344153,1819,0.9165372863398547,0.0993202453382992,0.4245223380498611,0.9836157861871002,0.06691141046116647,0.9836157861871002,0.6935426474344153,0.2561778497491407,-1.1872531,1.1409614,0.26341867,0.4363029,-0.5332628495740601,0.9834777800171846,0.1589382370516274,0.24601380173292542,4.369415e-09,0.13115536,0.0015067041,0.0048810826,0.00030075544605016804,0.05981488817321305,0.011087832802818838,0.00743802829837267,0.0005029970688820754,0.0007185672412601082,0.10778508618901617,5550
0.6682896751167987,1885,0.9183170366082345,0.07217542738345588,0.5986335176481815,0.9830406362012999,0.08262245004294633,0.9830406362012999,0.6682896751167987,0.2441944010520247,-1.1470401,1.2267385,0.26041347,0.46009898,-0.5623597246656635,1.0,0.14784854839735953,0.2369975731643488,1.8417268e-11,0.045675855,0.0014135214,0.0037509166,0.00047723965456542147,0.055906745813176895,0.011220763941630376,0.006918632965230405,0.0005014880776754292,0.0007164115395363279,0.10746173093044911,5600
0.6515468752105956,1824,0.906948771003452,0.08751847730341701,0.5139424602038548,0.9851158323869267,0.08881615222315707,0.9851158323869267,0.6515468752105956,0.2729510837175014,-1.0806549,1.2113624,0.27065873,0.45779738,-0.47274069450946854,1.0,0.13787161957752989,0.2411593982460177,2.4271035e-10,0.051754743,0.0012142033,0.0031223458,0.00020939375645903177,0.04924543914342063,0.010679328467731645,0.00695589924807601,0.0004999836134424028,0.0007142623049177189,0.10713934573765777,5650
0.6925206270910201,1754,0.9176444749852105,0.08088230879243945,0.5925855005730285,0.9857798740308538,0.0839530877821874,0.9857798740308538,0.6925206270910201,0.2495238709449397,-1.0896506,1.1446353,0.2800796,0.43636808,-0.4626325837194899,0.9715569094396685,0.15471730949235668,0.23287397682229735,1.2690649e-10,0.042293776,0.0011595166,0.0029549813,0.0004086458781006699,0.058260472890493784,0.01084180743223162,0.0070626704550985344,0.0004984836626020756,0.0007121195180029657,0.10681792770044479,5700
0.7191263227472919,2039,0.9029486714143612,0.07344684270256387,0.6083594896868121,0.972632186434,0.09470878775289435,0.972632186434,0.7191263227472919,0.2379822284017286,-1.0788047,1.0896107,0.24550441,0.43320185,-0.47011790387287156,1.0,0.17712683692402792,0.2702369881430564,1.8932411e-11,0.02950771,0.0011197451,0.0023542123,0.00010220719027340893,0.04395625407302221,0.010826916737119623,0.006726154845891333,0.0004969882116142694,0.0007099831594489568,0.10649747391734346,5750
0.6800904819095501,1888,0.9158263991222378,0.061450678300956865,0.7200577332059446,0.9717663309879022,0.08949313533674132,0.9717663309879022,0.6800904819095501,0.25825745450713344,-1.157519,1.1317148,0.25563368,0.45643058,-0.4449287875652008,1.0,0.15867611558646463,0.2636984788526986,6.53845e-10,0.042279016,0.0010973627,0.0025655623,0.00026829822542857125,0.04579488330566618,0.010974739506205472,0.007042263522256838,0.0004954972469794265,0.00070785320997061,0.10617798149559143,5800
0.6817356016538083,1885,0.9139627392163205,0.0936741320772311,0.5204074106381799,0.9792283291599109,0.07052615719300764,0.9792283291599109,0.6817356016538083,0.25675287452712137,-1.1265125,1.2107391,0.27919963,0.47158137,-0.4968006581864629,1.0,0.1586727889615112,0.26669015440571736,1.3700721e-09,0.043840222,0.0011915609,0.0030547627,0.0005216163467648069,0.05335557672286182,0.010618595434230724,0.006763006321850593,0.0004940107552384882,0.0007057296503406982,0.10585944755110466,5850
0.692644931685288,1896,0.8981591924443613,0.10550589997963333,0.4671549359796187,0.9803736427573853,0.07030402971005933,0.9803736427573853,0.692644931685288,0.24119865391312578,-1.1143457,1.1063366,0.24544616,0.4459938,-0.49132928117539887,0.9135970635996395,0.15351705709237246,0.2523282025661883,2.551701e-10,0.031207893,0.0011272305,0.0023511883,3.525356470345213e-05,0.04404110399393788,0.010621064957883813,0.006878148748120304,0.0004925287229727727,0.0007036124613896761,0.10554186920845135,5900
0.6779477769098453,1871,0.9073858330907859,0.08970213978145584,0.4938200883705933,0.9892877703626495,0.08463988647156487,0.9892877703626495,0.6779477769098453,0.2524769433359701,-1.192142,1.2007214,0.25962654,0.45745888,-0.49520949373591383,0.9093227833272814,0.15089415564429723,0.24175122535177715,2.2830537e-10,0.052595448,0.0013644319,0.0036848732,0.00015369830514851032,0.04758385682160175,0.010769736059337625,0.006577143286267328,0.0004910511368038543,0.0007015016240055071,0.105225243600826,5950
0.6938524098475319,1857,0.9015706314029954,0.10372745292194954,0.5274115049515713,0.9750998743732725,0.08326481570923078,0.9750998743732725,0.6938524098475319,0.24246006581687268,-1.0770162,1.1715742,0.24009928,0.43880194,-0.4709592656035688,0.8748714753362041,0.15702329991841749,0.23120562370889614,7.366907e-11,0.040909596,0.0011601425,0.0025392422,0.00012143923352332341,0.036500041577833,0.010747953175283851,0.00638679259042001,0.0004895779833934428,0.0006993971191334905,0.10490956787002352,6000
0.7024390616013616,1919,0.914172075270852,0.07429378412471978,0.5871336462514869,0.9928860112947557,0.08344823424445597,0.9928860112947557,0.7024390616013616,0.2482792858013684,-1.1999787,1.1519903,0.20292734,0.43785077,-0.5178765121518816,0.9440570162034307,0.1416509638961521,0.2572931339692214,5.6402882e-11,0.040633388,0.0013036813,0.002895977,0.00019983551986500793,0.048437615416788295,0.010569933358699966,0.006695205705089571,0.00048810924944326246,0.0006972989277760901,0.10459483916641345,6050
0.7220620740300281,2023,0.9056452561220412,0.10983334043348741,0.5033938840265809,0.9778580824090967,0.08326700490907536,0.9778580824090967,0.7220620740300281,0.24695425762926376,-1.1453884,1.1165302,0.19928312,0.4136231,-0.4858968213094259,0.9996492550935638,0.14798143429739935,0.24948818458916888,1.3096724e-10,0.054502297,0.0012961547,0.003566877,0.00014012705834136856,0.05204798587480112,0.010470114164506125,0.006658621197584255,0.00048664492169493267,0.0006952070309927618,0.10428105464891421,6100
0.7125902866689451,1775,0.9265153108922776,0.06348445312438125,0.6982992132097301,0.9912179512026914,0.08744598832878861,0.9912179512026914,0.7125902866689451,0.23776141380678886,-1.0534348,1.1041718,0.2379907,0.43631366,-0.4689205292472731,1.0,0.15411376410579428,0.25268958660167196,2.220446e-12,0.029283682,0.0009345387,0.0022560547,0.00037082217547416513,0.04740096967576328,0.010200758660031891,0.006731577058890542,0.00048518498692984785,0.0006931214098997836,0.10396821148496747,6150
0.6640380574617266,1559,0.9323926563072743,0.0728951594367274,0.5190105331323203,0.9874737991489437,0.08675931869791274,0.9874737991489437,0.6640380574617266,0.25719303020828654,-1.1330833,1.137387,0.28191605,0.46850044,-0.49272981074846145,0.9148714180787023,0.1411784582138408,0.23741899669869876,1.5667467e-10,0.042661082,0.0012165213,0.0031738565,0.00040376928219640427,0.0426954684672929,0.009815970857903597,0.006105429636597162,0.0004837294319690583,0.0006910420456700843,0.10365630685051257,6200
0.699004914177737,1556,0.9354319828517325,0.04743006762735806,0.7952833720529697,0.9875617644535197,0.07730575356825196,0.9875617644535197,0.699004914177737,0.24153694599283726,-1.0016325,1.1748861,0.27338642,0.47958127,-0.45299181187694737,0.860388959917787,0.14564797566022727,0.21626480401101525,2.106404e-11,0.028524134,0.001311975,0.0028584993,0.0002707678654226558,0.04957828355387582,0.010071763567915414,0.00653415346385149,0.00048227824367315115,0.000688968919533074,0.10334533792996103,6250
0.68031111048842,1779,0.8977155985180503,0.11555103903530703,0.4531666856230364,0.9904125964096467,0.0656561913496323,0.9904125964096467,0.68031111048842,0.249638627208247,-1.175608,1.1413524,0.24833973,0.44385153,-0.48197419272614295,1.0,0.14239666676883783,0.24718122418568908,1.4826043e-09,0.05877686,0.0014331999,0.003619975,0.00045853173348224497,0.049499374744264704,0.00992683948888037,0.006504264907298248,0.0004808314089421317,0.0006869020127744748,0.10303530191617115,6300
0.7072309054281871,1903,0.9126787897033145,0.08978266486647334,0.46053778000733847,0.9913893685340681,0.08989037409967965,0.9913893685340681,0.7072309054281871,0.246852601522996,-1.1286817,1.2677068,0.21789727,0.42067897,-0.47730685160164055,1.0,0.15342910738755677,0.2558878638745773,2.0293456e-10,0.032549154,0.00093181536,0.0023460952,0.00018514306198757656,0.05320086774171262,0.010124599422631378,0.006400987395057728,0.0004793889147153053,0.0006848413067361514,0.10272619601042264,6350
0.6890295368004679,1894,0.9071682254458121,0.07141176825900532,0.6786671565737935,0.9871553358174766,0.07733868129092852,0.9871553358174766,0.6890295368004679,0.23251961382002456,-1.1036901,1.1978005,0.24263164,0.45342937,-0.5072685339610128,1.0,0.14788323431417466,0.22552702990506387,6.4473227e-10,0.0385557,0.0011575097,0.0025529992,0.00030013686992239643,0.0480582288523504,0.010212648540305479,0.0066603043280984925,0.0004779507479711594,0.0006827867828159429,0.10241801742239137,6400
0.6854954983349513,1905,0.9040776473047407,0.09690531344306878,0.5530270210663283,0.9826121683187042,0.07483506269648742,0.9826121683187042,0.6854954983349513,0.23792161815844814,-1.1195537,1.286138,0.25986177,0.45167708,-0.48254835311823807,0.9270740001414537,0.15700279642385134,0.2319006129715882,2.9039459e-08,0.0467908,0.0011021777,0.002767715,0.00038778469617192237,0.04751919056936975,0.00981602722731166,0.006090151380572329,0.0004765168957272459,0.0006807384224674951,0.1021107633701242,6450
0.6953686531940073,2017,0.9035999126259007,0.07094906670360455,0.6494408430687443,0.9951178837770143,0.05677850917133843,0.9951178837770143,0.6953686531940073,0.24627122620678255,-1.111716,1.1971167,0.23344046,0.4550108,-0.49558744798781607,1.0,0.1563954690174456,0.2579264276917326,3.1974423e-12,0.05244227,0.0012449081,0.0033101125,0.00013569173722100436,0.048666933230123124,0.009969217400005143,0.006417197386323454,0.0004750873450400642,0.0006786962072000926,0.10180443108001383,6500
0.6894540029219899,1902,0.9249442470091331,0.06327687653053798,0.6599732936977406,0.9824658739705223,0.06550665175578894,0.9824658739705223,0.6894540029219899,0.24956922589437883,-0.99796903,1.2330811,0.26437873,0.44490907,-0.48180503634184335,0.8842303637174254,0.14712369389270652,0.22942394686012976,8.185452e-12,0.029589226,0.0010223975,0.0024209514,5.633958283481204e-05,0.057788981669168946,0.009986017241416572,0.0062775449597589125,0.000473662083004944,0.0006766601185784923,0.10149901778677378,6550
0.7154791364752244,1888,0.9249052012581442,0.04948758277619567,0.7548852987746385,0.980439640188741,0.06959482239382993,0.980439640188741,0.7154791364752244,0.24207597795291916,-1.1227123,1.204051,0.23490569,0.43548337,-0.48518083173413706,1.0,0.15546353953916153,0.260983473549148,2.106404e-11,0.050112404,0.0011232673,0.003591012,0.0001926135794326038,0.04179276559330727,0.009694253941397944,0.006031244757929991,0.00047224109675592915,0.0006746301382227569,0.10119452073341346,6600
0.679447501804907,1806,0.9082306961416731,0.09579039251370816,0.5842405894321226,0.9795774577266276,0.057669675283316776,0.9795774577266276,0.679447501804907,0.2478034614102401,-1.0787469,1.2768599,0.2656775,0.45040226,-0.5112324570529297,0.94539498944328,0.1458398641860164,0.24710942035068978,1.945466e-11,0.029827015,0.001234422,0.002828211,0.0001754450746963531,0.041497384132985565,0.009616346091522567,0.006301682835161434,0.00047082437346566134,0.0006726062478080886,0.10089093717121322,6650
0.7011208090820472,1753,0.9112328120113825,0.10715851274266334,0.43746863378601447,0.9880668206025295,0.08723539411543679,0.9880668206025295,0.7011208090820472,0.2501766959822266,-1.0167671,1.1724925,0.25109944,0.45229706,-0.4487143299167353,0.9351547183352422,0.15091187110967294,0.26282846607528204,6.0451644e-10,0.02087743,0.0010474968,0.0021909568,0.0002744920128811069,0.03988751999633294,0.009659882969748476,0.0061937193144358926,0.00046941190034526436,0.0006705884290646643,0.10058826435969959,6700
0.7083731029007813,2057,0.9065849772307765,0.07031117209808993,0.6833485613558927,0.9954946369068178,0.09241381709077887,0.9954946369068178,0.7083731029007813,0.24068041660056755,-1.059448,1.1666974,0.23864067,0.45947623,-0.5011676523966276,0.9824038137119897,0.15921777737280002,0.25280363291479807,1.5010215e-11,0.031622782,0.001105583,0.0026939933,0.00035297819888638105,0.045628785110923956,0.009710772950008904,0.006145183798815625,0.0004680036646442286,0.0006685766637774703,0.10028649956662049,6750
0.7067386908166773,1936,0.8963766416566799,0.1120811187827578,0.2955076615170343,0.9711915064267956,0.07985298509669439,0.9711915064267956,0.7067386908166773,0.2525086805126048,-1.2310789,1.1314495,0.22704954,0.46557355,-0.5233641953165545,0.9030420677743833,0.1461195048425967,0.25512051352129356,2.220446e-14,0.05302047,0.0012200329,0.0027192254,0.00021312291959437197,0.045144976937477606,0.00929330913515676,0.0061147934347139075,0.0004665996536502959,0.0006665709337861379,0.09998564006792063,6800
0.6963607871103962,1847,0.9144750879245911,0.08325033321200857,0.5230551204576551,0.988261907351057,0.10059774286558608,0.988261907351057,0.6963607871103962,0.24863297188118924,-1.0724188,1.1177396,0.24292569,0.46749532,-0.5121136347753228,0.9640713713822362,0.14871328051717364,0.2492230508899815,4.604317e-10,0.037380632,0.0010211358,0.0026774204,0.0002544964248878777,0.045145076427551584,0.009489726464029605,0.0061540053787263235,0.000465199854689345,0.0006645712209847795,0.09968568314771686,6850
0.6971686371856652,1966,0.9051741409137851,0.08128519310178378,0.5599733521385106,0.9867373143637056,0.07810231829836022,0.9867373143637056,0.6971686371856652,0.25447793030144994,-1.1146996,1.1467164,0.21680686,0.46279177,-0.5012820364636013,0.9436576575061868,0.1421546266189997,0.2425202914116633,1.2690649e-10,0.03780599,0.0011591609,0.0024730242,0.00024631189287883373,0.039008551214725434,0.00932984964470515,0.005908936803042188,0.0004638042551252769,0.0006625775073218252,0.09938662609827371,6900
0.6966806913312853,1791,0.9085291898171799,0.08522197309406722,0.5924183277217854,0.9780192057897417,0.08441324157527427,0.9780192057897417,0.6966806913312853,0.23892746922793331,-1.1064204,1.1187899,0.22566327,0.4617411,-0.5277672925724798,0.9253459182787565,0.1425598162585807,0.23969920375497486,2.877698e-13,0.028124267,0.0010755789,0.002250777,0.00045470047967300346,0.04794112965202393,0.009130732269558626,0.005942327243123122,0.0004624128423599011,0.0006605897747998597,0.0990884662199789,6950
0.6676505019053403,1689,0.8975227097271626,0.12606658205329477,0.3673653725495123,0.979526699587379,0.08561157443058602,0.979526699587379,0.6676505019053403,0.24568534637739434,-1.0520642,1.117607,0.25977853,0.46997926,-0.48917982389605497,0.8634849199464556,0.13981838055073448,0.23690548201610043,1.4069101e-10,0.038360216,0.0010379143,0.002633289,0.00011082081201084586,0.039334856686566014,0.009356671342686826,0.006100423776740604,0.0004610256038328214,0.0006586080054754601,0.09879120082131895,7000
0.6841354233953115,2000,0.9139246473962221,0.07531056677296202,0.6289869279940989,0.9878251015766563,0.06656455270060377,0.9878251015766563,0.6841354233953115,0.2608480509752791,-1.0381595,1.1909963,0.24935068,0.4739512,-0.48427076682212333,0.9103667006347789,0.14776265896086704,0.24574196896609846,3.6962433e-11,0.024640113,0.000889531,0.0022197831,0.00042953133135839247,0.039044254163261176,0.009295270238524377,0.005910080836165284,0.000459642527021323,0.0006566321814590338,0.098494827218855,7050
0.7027509879120091,1816,0.9069224884242416,0.11347559486095343,0.4218527442985774,0.9893982902019194,0.06783347333168131,0.9893982902019194,0.7027509879120091,0.2365053107804993,-1.0465899,1.2670771,0.23239526,0.4585267,-0.4683925781660747,0.9183932435995408,0.151154940807069,0.24905271307069804,7.5937265e-09,0.043971784,0.0010656842,0.0024418521,1.626291291949928e-05,0.04218546849687905,0.009147949801881806,0.005825102562395562,0.000458263599440259,0.0006546622849146566,0.09819934273719844,7100
0.7103095997807757,1826,0.9207985427652265,0.07902981991840494,0.5277616139288754,0.9902331713417104,0.0867988559967625,0.9902331713417104,0.7103095997807757,0.24491046906779018,-1.1176423,1.1492586,0.24843226,0.4342802,-0.4899409696506525,0.9834009614520953,0.15137715200583735,0.25484874044206257,1.3219648e-11,0.036997065,0.0011914575,0.0032968654,0.00019046487105135382,0.04172025324392874,0.009143374837921369,0.006100269482959052,0.00045688880864193826,0.0006526982980599126,0.09790474470898684,7150
0.7002754395748348,1756,0.9124420747011124,0.10226467050323133,0.5327928285568656,0.985179022479615,0.10111132721687095,0.985179022479615,0.7002754395748348,0.23704893824168943,-1.073638,1.1465347,0.286431,0.4591036,-0.42109808404796234,0.9409238167523628,0.15957435644211246,0.23785413283361542,4.949483e-10,0.027558021,0.0009458188,0.0021714312,0.00017600574610900153,0.04369032172364232,0.00912296886517847,0.00607420815772253,0.00045551814221601243,0.0006507402031657328,0.09761103047485989,7200
0.7179164688565349,2040,0.9184401595473051,0.06862747960749789,0.6102438591632857,0.9975652822952624,0.07396901700437014,0.9975652822952624,0.7179164688565349,0.22692369615421334,-1.1341553,1.2041274,0.24771474,0.4500102,-0.4880573872347669,1.0,0.17747739865887996,0.27495935967257507,7.517542e-12,0.036497753,0.00091350614,0.002306656,0.00047060124604610847,0.038659773082288885,0.00887801838031676,0.005839601233792052,0.0004541515877893644,0.0006487879825562357,0.0973181973834353,7250
0.6804476884348526,1720,0.925145541259105,0.06587191206225236,0.634919211562046,0.9910040821117326,0.07710041401219024,0.9910040821117326,0.6804476884348526,0.23730879135990196,-1.1549454,1.1510868,0.2731583,0.48442328,-0.4505409072217923,0.9092996610178561,0.14803641140462484,0.245869324471442,1.616308e-09,0.027660923,0.0010800767,0.002450124,0.00012782480887350416,0.036752580675159525,0.00871623925298906,0.0053610854082608884,0.0004527891330259963,0.0006468416186085669,0.097026242791285,7300
0.6727313924374266,1748,0.9150177052009342,0.0894058292100485,0.5300866760020221,0.9896657319007834,0.0844013641763361,0.9896657319007834,0.6727313924374266,0.2451058821002253,-1.123733,1.1707057,0.27182087,0.4887968,-0.45388370928229327,0.952680443250784,0.14658389291662427,0.23386871066939996,4.604317e-12,0.034333725,0.0009781155,0.0024500485,0.00031639480424377255,0.0504959122291375,0.009008632098959319,0.005825495466854787,0.0004514307656269183,0.0006449010937527413,0.09673516406291113,7350
0.7185821312045356,1848,0.9163364696666565,0.0887449551595894,0.4156345397437992,0.9859918478520511,0.07130180627636963,0.9859918478520511,0.7185821312045356,0.23355016631107708,-1.135145,1.1357905,0.23995951,0.45810986,-0.5134735440714241,1.0,0.1563608389821059,0.26964629685727654,1.5667467e-12,0.014846467,0.00082885876,0.0016738137,0.00028954579735663546,0.04665047519100154,0.00877307062246624,0.005731137915762355,0.00045007647333003754,0.0006429663904714831,0.0964449585707224,7400
0.697992993664003,1765,0.9261227140449334,0.06425799593427464,0.7036130863572087,0.9784610140857068,0.07494928330625242,0.9784610140857068,0.697992993664003,0.2438010714810639,-1.113178,1.085652,0.26138493,0.47315827,-0.4757073728333405,0.8790711217120406,0.15541170857228412,0.2388233280761812,1.3199242e-10,0.022360127,0.0009072162,0.0020424002,0.00022471534264859264,0.041073214249812875,0.00865287646680736,0.005644740839514377,0.0004487262439100474,0.0006410374913000687,0.09615562369501023,7450
0.6930431470719498,1611,0.9377946834965754,0.058355576589383,0.7080680747959495,0.9900637369693603,0.09435273570912531,0.9900637369693603,0.6930431470719498,0.24576564454347555,-1.1258727,1.0940622,0.26491132,0.47934398,-0.5081820919997092,1.0,0.15059288564871603,0.23866008552097165,3.2563308e-10,0.027413076,0.0011029176,0.0025531738,8.311531814325964e-05,0.03886747506362088,0.008553203937867699,0.005632387029482723,0.00044738006517831727,0.0006391143788261684,0.0958671568239252,7500
0.6867231879893455,1755,0.9347450122006178,0.04321702159265754,0.7979911949353327,0.9795702323687643,0.06643720125854409,0.9795702323687643,0.6867231879893455,0.2616162643010952,-1.1736045,1.2158302,0.29498273,0.46703961,-0.5256389066086473,1.0,0.1645486489336194,0.26410232920858945,1.02673425e-10,0.044582784,0.0011702251,0.0031934613,0.00022919118679144888,0.03775911094445181,0.008867579761376395,0.005860031233650076,0.0004460379249827823,0.00063719703568969,0.09557955535345343,7550
0.6944003874066033,1607,0.9398114193211817,0.053990267372838414,0.697984573558623,0.991057355019448,0.08157028188266224,0.991057355019448,0.6944003874066033,0.24501568749317115,-1.0375185,1.1598524,0.30394357,0.4638582,-0.452275066563697,1.0,0.15959476386385074,0.2429028416811287,5.9721117e-12,0.038050503,0.0011709328,0.0028638502,0.0003704353826387666,0.03954142822534158,0.00860075860109623,0.005576973457627843,0.00044469981120783393,0.0006352854445826209,0.09529281668739308,7600
0.6386129957976071,1495,0.9106907233522008,0.11108320435548354,0.4132783767907753,0.9838250327904198,0.07440348823535645,0.9838250327904198,0.6386129957976071,0.24633977599933093,-1.155285,1.1884725,0.35078368,0.4968098,-0.5294451848108264,0.946591096432672,0.14837374239623433,0.2183994157585324,2.8654767e-10,0.05557133,0.0012387785,0.003310365,0.0002845420644703678,0.0405722044810948,0.008335652845034531,0.005582763871586798,0.0004433657117742104,0.000633379588248873,0.09500693823733089,7650
0.7081770833974237,1843,0.9377413529186017,0.05558779894794031,0.5974380269789061,0.9724633556322684,0.09271487629257576,0.9724633556322684,0.7081770833974237,0.24492090674505487,-0.9739905,1.1916872,0.28344068,0.4288717,-0.45614989635511993,1.0,0.16792988127967598,0.2571035211380983,1.3089938e-09,0.026845908,0.0008355515,0.0018549341,0.00037544932952734283,0.040585040382175135,0.008325416420593212,0.005531822090069369,0.00044203561463888777,0.0006314794494841264,0.0947219174226189,7700
0.7050048723660245,1611,0.9374823492740569,0.06227781814334932,0.5903023908969158,0.9860419597223977,0.06876462964519345,0.9860419597223977,0.7050048723660245,0.2473845616756213,-1.0599997,1.0847846,0.26150534,0.4730036,-0.4619040126117995,0.9797551417462411,0.1587784655706619,0.2663253239837036,2.3283064e-10,0.023886278,0.00090815895,0.0020974418,0.00029496922579001783,0.041037916179222984,0.008699162109620634,0.005678319090344054,0.0004407095077949711,0.000629585011135674,0.09443775167035104,7750
0.6884824221493026,2111,0.9032884425432637,0.08593241622504101,0.46864424426722867,0.9879775794433154,0.08113495962008749,0.9879775794433154,0.6884824221493026,0.26635721727503864,-1.1668832,1.1528387,0.23890573,0.45781976,-0.50978376400167,0.8661990578252969,0.14567972507931828,0.24274932640539906,5.3749005e-11,0.07529339,0.0014535775,0.00428984,0.00022516638991212186,0.04612885728762793,0.008754206587168687,0.005754479137318634,0.0004393873792715862,0.000627696256102267,0.09415443841533999,7800
0.6821353042215135,1788,0.9037847328476514,0.10680138004874425,0.48855958261650884,0.9782264923101603,0.09091742070190546,0.9782264923101603,0.6821353042215135,0.24270360218930598,-0.9971299,1.1600138,0.24745299,0.45672417,-0.4524402548993267,0.8959480420007988,0.14453560441560284,0.22302572638701462,2.2737368e-13,0.02746177,0.0009542831,0.0023580235,0.00013792483936115864,0.03533693722419273,0.008335544124305198,0.0053910135147997714,0.00043806921713377144,0.0006258131673339602,0.09387197510009397,7850
0.6917957040280711,1791,0.9151957313583572,0.07885239653624626,0.6855840641150415,0.9832747737766169,0.0702973053783555,0.9832747737766169,0.6917957040280711,0.2596256364986384,-1.0562774,1.1180995,0.24121709,0.46855688,-0.4783205765849372,0.8914560091201569,0.14563332730254208,0.23528081012485735,9.094947e-13,0.02548798,0.0010259195,0.0025771651,0.00014056837536472388,0.04873448106035966,0.008269529385368206,0.005295792458994675,0.0004367550094823701,0.0006239357278319583,0.09359035917479369,7900
