_MeanReward,Steps,_min_reward,_max_reward,_mean_reward,_std_reward,_min_action,_max_action,_mean_action,_std_action,_min_observation,_max_observation,_mean_observation,_std_observations,_min_value_loss,_max_value_loss,mean_value_loss,_std_value_loss,_min_policy_loss,_max_policy_loss,mean_policy_loss,_std_policy_loss,policy_lr,value_lr,exploration_factor,_episode
0.8483788327702217,1547,0.4864282354565958,0.9893085735593927,0.8483788327702217,0.06789388227035273,-0.49246058,0.9147474,0.30742255,0.421276,-0.5298792471436553,1.0,0.2139597148971192,0.35610596436604613,3.1391778e-11,0.1336969,0.0047256015,0.007684544,0.00010343832090999065,0.01584300338193035,0.004180180097041982,0.002681015062037175,0.0005,0.0005,0.06449999999999997,3600
0.8452580826016279,1325,0.5520396911974118,0.9840172877969761,0.8452580826016279,0.07000568052890811,-0.50181293,0.89913607,0.2886747,0.40488395,-0.5644250512880962,0.9855534983605913,0.20216887790709975,0.3400232332947281,1.7117063e-08,0.08395239,0.005112375,0.007846007,0.00012474244274258154,0.017995065191221512,0.004106554438614463,0.00259182415582157,0.0005,0.0005,0.06399999999999997,3650
0.851359330306784,1076,0.6077395426842181,0.9852788173700708,0.851359330306784,0.06619203176930673,-0.4708032,0.93568575,0.2941333,0.40687826,-0.5131835632142024,1.0,0.20053988357117486,0.3378020314961644,1.2535253e-09,0.06213777,0.0045532025,0.006375159,0.00027947813357234627,0.019508598204921002,0.004018687383387692,0.0024271872718171134,0.0005,0.0005,0.06349999999999997,3700
0.8502725871183563,1477,0.5504813045505812,0.9942498505118338,0.8502725871183563,0.06747469446524731,-0.52315307,0.942782,0.28103274,0.3971371,-0.5354637934290847,1.0,0.19650228117743765,0.3313353473863912,2.185061e-10,0.07978303,0.0047076084,0.0073019424,0.00012976425528780252,0.01686475220259439,0.003925230626712913,0.002528896227038415,0.0005,0.0005,0.06299999999999997,3750
0.8533156197736239,1287,0.621881887965247,0.9825600943505178,0.8533156197736239,0.06648099927780866,-0.47108072,0.86122143,0.25708455,0.37565684,-0.4890334020698364,1.0,0.18114070110442218,0.3116986104721892,9.717702e-10,0.055518113,0.0045956676,0.006606497,0.00011655533186255988,0.015990660651428516,0.003918343409817302,0.0024008044828960394,0.0005,0.0005,0.06249999999999997,3800
0.8505377626032176,1445,0.5919232217006992,0.9965290925382574,0.8505377626032176,0.06630412237922673,-0.49240005,0.93113,0.2649662,0.401078,-0.5432138190603407,1.0,0.18597582812432015,0.3325488248687192,1.1256418e-08,0.06882922,0.004528261,0.0069267703,0.00013567695980334278,0.016550851317447067,0.003881315977141581,0.0023627065709313447,0.0005,0.0005,0.06199999999999997,3850
0.8494878082241161,1430,0.5282583067326463,0.9877750435274428,0.8494878082241161,0.06444120218528197,-0.49776933,0.94015193,0.28084683,0.4245893,-0.5372433284484696,1.0,0.1959588158704426,0.35105125910837154,5.1301186e-12,0.0987625,0.0042420872,0.0068663736,0.00013613744604701948,0.01771045078076646,0.003823186152621523,0.0024194219983448726,0.0005,0.0005,0.06149999999999997,3900
0.8533033821371226,1293,0.5835039854158351,0.990861244746931,0.8533033821371226,0.06445337578234978,-0.50951326,0.9259034,0.2915011,0.41361028,-0.5438304135606514,1.0,0.20163450190715562,0.344705751470605,2.5127669e-09,0.07467901,0.0042696605,0.0063339015,8.335703278320953e-05,0.013917742393816102,0.0036949164888331718,0.0021438223628476773,0.0005,0.0005,0.06099999999999997,3950
0.8549812468806104,1157,0.5760758859034973,0.9878975875069841,0.8549812468806104,0.06662089945971167,-0.5049689,0.88438034,0.28760982,0.40151763,-0.5552653873821752,0.9652880393385108,0.20055488009584205,0.33623034668374113,3.5243488e-09,0.08440939,0.0045848554,0.006717334,0.0001868145083203468,0.017215225554863788,0.0037306654991693324,0.0023962642121231337,0.0005,0.0005,0.06049999999999997,4000
0.8554010317164169,1195,0.6149124474405143,0.9946787264000068,0.8554010317164169,0.06561651808289198,-0.49837396,0.82633454,0.28751314,0.41646606,-0.5535099957871585,0.9097355658034888,0.19537713079964064,0.3445893957065918,1.64761e-09,0.06305061,0.0044120885,0.0065620807,6.195950965216701e-05,0.012828281898904833,0.0035775721515816307,0.002172866361126525,0.0005,0.0005,0.05999999999999997,4050
0.8584149622387575,1166,0.5854361276320674,0.9902004546598328,0.8584149622387575,0.0673084826570545,-0.52068233,0.7935053,0.27538702,0.41927052,-0.5519132978207064,0.927910992487248,0.1911141488897523,0.34697521661655384,5.6559557e-10,0.08281317,0.004697526,0.0075919474,0.00011009477696276875,0.017708897706775584,0.0035645816233590604,0.0022986384875541867,0.0005,0.0005,0.05949999999999997,4100
0.8598144711632096,1002,0.6052153597071388,0.9979885096127407,0.8598144711632096,0.0644818377274158,-0.49372646,0.81624097,0.2885442,0.40616357,-0.5266140392760251,0.9258708775297823,0.19869800090697243,0.33656998574757985,1.8571065e-09,0.05785466,0.004279533,0.006131455,0.0001267574088363176,0.01592990544069736,0.0034652283726785563,0.0022151406936866324,0.0005,0.0005,0.05899999999999997,4150
0.8561439582572047,1190,0.5698243745505032,0.9820250631148535,0.8561439582572047,0.06539822650984857,-0.48104972,0.82781816,0.26913822,0.39962202,-0.526267730946981,0.9304831159378628,0.18789185144975357,0.33043469984547685,3.8291464e-08,0.08322751,0.004389556,0.006974649,4.610107680518146e-05,0.018689958299430747,0.0033990000138824543,0.002198605060153912,0.0005,0.0005,0.05849999999999997,4200
0.8582825052243378,954,0.5333749186411704,0.9876102130079097,0.8582825052243378,0.06663601018480798,-0.49717677,0.80964833,0.25893745,0.37431154,-0.5437418388801555,0.9009652565864268,0.1819976698080135,0.3107242638356786,7.615917e-08,0.109684125,0.0046053557,0.007485157,0.0002822816114456079,0.016743796772852232,0.0033471782934044085,0.0022760650929496648,0.0005,0.0005,0.05799999999999997,4250
0.8641757544641712,1264,0.5970433013871407,0.9970653100350757,0.8641757544641712,0.06166594126356524,-0.49818915,0.87340075,0.2585496,0.39763695,-0.5381478915969015,0.9654195700715691,0.18204079263151288,0.3277372247535832,2.4760993e-10,0.070875645,0.003893512,0.005671792,0.000144846370283654,0.013663607672635688,0.0033227766083143047,0.002171922305011851,0.0005,0.0005,0.05749999999999997,4300
0.8648723025083753,1225,0.6265468050513094,0.9921670777029009,0.8648723025083753,0.06128742275777148,-0.4892362,0.8989163,0.29123965,0.42444175,-0.5358171674035468,0.9925568969563449,0.20210898079616788,0.3524408441963311,6.2044734e-08,0.060621496,0.0038898815,0.006154658,9.075447511083105e-05,0.012446541065033848,0.003120796633726389,0.0019956928591897904,0.0005,0.0005,0.056999999999999974,4350
0.8622183591914717,1192,0.5120563451588708,0.9879232223865378,0.8622183591914717,0.06180266355087223,-0.4942857,0.98550564,0.34644935,0.45320076,-0.5396811975885206,1.0,0.23327659632566974,0.38116040679050534,2.8585454e-09,0.12145517,0.0039433804,0.006561484,0.00013987006497084153,0.01748085336790084,0.0031402301582849537,0.0019908973284434237,0.0005,0.0005,0.056499999999999974,4400
0.8662985574512805,950,0.6095219247663166,0.9960403228292085,0.8662985574512805,0.06062091100065139,-0.48310596,0.98333275,0.33089593,0.44618663,-0.5201219160967363,1.0,0.2234011062843766,0.37184041731991574,1.2383655e-08,0.06544584,0.0037957176,0.0058466485,9.913704596735783e-05,0.012609948131102122,0.0031756568020872584,0.0019599996309936545,0.0005,0.0005,0.05599999999999997,4450
0.8627053427343888,1196,0.6083627814386249,0.9814232215066674,0.8627053427343888,0.061800128773238316,-0.49343735,0.92901105,0.33748946,0.42037278,-0.5376351161918941,1.0,0.2286971744393668,0.3573600167195893,5.5333658e-09,0.060307585,0.0039490433,0.0061116857,0.00010422778402640579,0.017670380537148582,0.0031125838915920766,0.002013792623051737,0.0005,0.0005,0.05549999999999997,4500
0.8646030933933361,1096,0.6043235463405418,0.9917973742711185,0.8646030933933361,0.062084516044622805,-0.49654707,0.8743956,0.31359038,0.42776176,-0.5268141259082922,0.9723378001006886,0.21402221181035636,0.3560692161392024,1.3137683e-08,0.06830325,0.003938711,0.005623317,4.0210020007547807e-05,0.013618300395745627,0.0030267649269245184,0.00187734779994501,0.0005,0.0005,0.05499999999999997,4550
0.8680882368882031,1061,0.6541583922615196,0.9915398072342833,0.8680882368882031,0.05901835863091527,-0.5031303,0.8684766,0.30315253,0.4071984,-0.5362529393966103,0.965855693791856,0.20599160610211104,0.33927764478782463,5.5993965e-10,0.051753115,0.0035863444,0.0052438304,0.0001064403410570756,0.011512402698215487,0.002900682622245961,0.0017800436891476379,0.0005,0.0005,0.05449999999999998,4600
0.8706385034559191,929,0.6025574294630948,0.9898483585253366,0.8706385034559191,0.0602678960910856,-0.4949615,0.84240246,0.29456946,0.41633907,-0.5326815936342032,0.9710794038581292,0.20059227285192807,0.344447377168709,1.0943246e-09,0.06782008,0.0037682191,0.005636679,5.529699525590884e-05,0.012678160796920437,0.00289057655735611,0.0017961177538839209,0.0005,0.0005,0.053999999999999986,4650
0.8677779288881803,1106,0.5963873652954664,0.9961920031547913,0.8677779288881803,0.06058851958347581,-0.5060582,0.81692076,0.3030382,0.41522515,-0.5391370816137852,0.9648020986742512,0.2072099926524005,0.34588651902888506,3.1861056e-09,0.07229037,0.0037798984,0.0066201966,6.707529568757873e-05,0.013225967486361808,0.002859190409740138,0.0018108531480445023,0.0005,0.0005,0.053499999999999985,4700
0.8702902489125146,1058,0.6725761199105104,0.9819454848927269,0.8702902489125146,0.05934336477577481,-0.49731803,0.89306146,0.32762244,0.43439674,-0.5162061310185708,0.9361991657519577,0.22024563257906057,0.3628911748441151,1.7408297e-11,0.039211463,0.0036554798,0.0048455894,9.538705219017928e-05,0.010920916707235894,0.002852258897639342,0.0017210739041234474,0.0005,0.0005,0.052999999999999985,4750
0.8709901488154379,958,0.6674553376350273,0.9831121111804173,0.8709901488154379,0.058480704481414014,-0.483387,0.90241903,0.30658972,0.4471968,-0.5421913532987509,1.0,0.20896973933606353,0.3697488220315664,6.1434413e-09,0.042396657,0.0035834613,0.00516758,0.00011266449196150335,0.012236746699752063,0.0028183640129013296,0.0017348002703860494,0.0005,0.0005,0.052499999999999984,4800
0.8695146019754697,1273,0.6324578535988136,0.9811366575990214,0.8695146019754697,0.05843580731368308,-0.4965865,0.7897179,0.27511567,0.42718136,-0.5470217774479839,0.9026292451813642,0.19014110677694362,0.3502724399781248,1.0130776e-09,0.057878975,0.0034963258,0.005337589,9.507565141671635e-05,0.011850459461096354,0.0027570603175004794,0.0016977859161664284,0.0005,0.0005,0.051999999999999984,4850
0.86965322186766,1006,0.6692770809499623,0.9888678114175957,0.86965322186766,0.05661927426177118,-0.49699414,0.777611,0.27073216,0.38593102,-0.5301585852667711,0.8413308975276261,0.1908855530108814,0.3209441993250088,1.4168254e-08,0.043196063,0.003341572,0.0048351614,0.00010744408598188774,0.012120271074428667,0.0026768656846767208,0.0016660891145282022,0.0005,0.0005,0.05149999999999998,4900
0.8765388841212466,923,0.6844119061968451,0.9888297646717189,0.8765388841212466,0.05663108610146313,-0.49884513,0.7630384,0.24539524,0.41484827,-0.5308670965262274,0.8342357064707109,0.17220149189095263,0.3368338192032688,4.3520743e-12,0.033492632,0.0033100073,0.0045228954,9.952270257952036e-05,0.009327710473388401,0.002622936964493655,0.001563207609718063,0.0005,0.0005,0.05099999999999998,4950
0.873516110172374,769,0.5594365941682397,0.9902717045032144,0.873516110172374,0.06121494730371003,-0.49572358,0.76293164,0.24723265,0.39841625,-0.5226529034480388,0.8769064895617039,0.17027744494454816,0.3246315192453584,2.5650483e-08,0.09900856,0.003845587,0.006418687,9.139538015357117e-05,0.011654357308100083,0.0025780798080508424,0.0016907375481787315,0.0005,0.0005,0.05049999999999998,5000
0.8769057291332599,956,0.6687012047486655,0.9900490948709556,0.8769057291332599,0.056376099322190426,-0.5160937,0.82846653,0.23996462,0.41279086,-0.5377667803924681,0.9014255229573305,0.16594934986722207,0.333400905398372,9.106319e-09,0.04708308,0.0033086692,0.004970499,4.5881661252273264e-05,0.01145765873349741,0.002507975083124532,0.0016525345017740936,0.0005,0.0005,0.04999999999999998,5050
0.8821612097729046,795,0.6797204740857513,0.9922682760671845,0.8821612097729046,0.05436047173285949,-0.5037695,0.8060404,0.24532795,0.41254067,-0.5274829456695298,0.8952636288751401,0.17229616278572923,0.3343687781304712,3.2595583e-08,0.04255013,0.0031123485,0.004275738,0.00011553181327688173,0.00899873390101971,0.0024090052988141653,0.0014647498499901228,0.0005,0.0005,0.04949999999999998,5100
0.883790893517966,621,0.6937794505331233,0.9898371687997868,0.883790893517966,0.05477293342846434,-0.4750731,0.7842065,0.261127,0.40534934,-0.5251308593443939,0.902887494691024,0.17780719611261822,0.3283197639023394,3.626619e-08,0.03516206,0.003087339,0.0041386266,0.00013809691437353965,0.011603910373205706,0.002417076668739415,0.0014962164932494327,0.0005,0.0005,0.04899999999999998,5150
0.8844824035602741,795,0.6772296172827805,0.990014080444654,0.8844824035602741,0.0546727267899881,-0.5026037,0.7988354,0.26858902,0.40402147,-0.5336721507090955,0.9228355257945028,0.1815214710370763,0.327501340623256,2.4573765e-10,0.04645808,0.0030829997,0.004703465,0.0001483822620490124,0.013494187019764781,0.0023532016586657947,0.0014889784511230913,0.0005,0.0005,0.04849999999999998,5200
0.8833336157177887,683,0.7236539498233256,0.9890856756093095,0.8833336157177887,0.05568566609903192,-0.48839867,0.76801085,0.24341947,0.39457652,-0.5171120472063673,0.8465245558324139,0.1682232858524695,0.31975929976434486,1.6822014e-08,0.026279585,0.003168176,0.0043691956,4.222439536896957e-05,0.009026111399585271,0.002354476003199114,0.0015332870520511238,0.0005,0.0005,0.04799999999999998,5250
0.8833520034282272,656,0.6495857780885904,0.9904440551147595,0.8833520034282272,0.05579730571200165,-0.4879166,0.79054296,0.24286878,0.3950178,-0.5435970739802615,0.8644874150554409,0.16733670237615061,0.3177594216238509,1.6427748e-11,0.057789817,0.003215339,0.004843059,0.00017120459701420494,0.007770235592659466,0.0022758897602779106,0.0014211107272183883,0.0005,0.0005,0.04749999999999998,5300
0.8830503445315598,706,0.6979241245464198,0.9947782771053058,0.8830503445315598,0.053659545341281895,-0.50038624,0.8297942,0.23621508,0.38821095,-0.5299766716326917,0.886370644181603,0.16557269481420717,0.3147605768234116,1.3928059e-10,0.03792833,0.0029142713,0.0039723525,5.069585758614505e-05,0.008215646993724145,0.0022160489844937096,0.0012848351671642321,0.0005,0.0005,0.04699999999999998,5350
0.8808512190584863,706,0.693190062883876,0.9968365340038872,0.8808512190584863,0.05424232676054852,-0.49091855,0.78876305,0.2588164,0.3876477,-0.5043439057848025,0.8497624894770386,0.17740765667168468,0.31503331974039217,7.993606e-11,0.043132387,0.0030520044,0.0044079255,6.640082650670559e-05,0.010446384507269252,0.0021838607622247028,0.0014103820923683115,0.0005,0.0005,0.04649999999999998,5400
0.8914011888696299,444,0.7260637652534426,0.9865080340930626,0.8914011888696299,0.05169416444367652,-0.48958242,0.7706126,0.2599109,0.38725913,-0.5180480657281284,0.8168861951387429,0.16750408043685663,0.30659842062565,4.006907e-09,0.023187991,0.0027874708,0.0037660063,7.610773876133342e-05,0.010649986070112546,0.002074970634128331,0.0013418251435739776,0.0005,0.0005,0.04599999999999998,5450
0.8865011106900619,735,0.6912129092059927,0.9864529267878462,0.8865011106900619,0.0520730372984236,-0.465201,0.77272433,0.2554687,0.39718208,-0.5030415339506552,0.8472130205650847,0.17582794622176867,0.3232124925410204,1.18403165e-07,0.041877396,0.0027835087,0.004085145,0.00012187713660609642,0.009014733555922938,0.0021299736727010987,0.0013844906500458636,0.0005,0.0005,0.04549999999999998,5500
0.8897042541380874,605,0.715796089920298,0.9877786106664491,0.8897042541380874,0.049696770530972205,-0.5033128,0.7653607,0.25271577,0.40691942,-0.5439476020108834,0.8415817411540762,0.1693259076979613,0.3266748071917223,7.254787e-09,0.031987555,0.0025630323,0.0036269957,0.00019868026450569335,0.006671630285042579,0.0020012833349204954,0.0012268601700750766,0.0005,0.0005,0.04499999999999998,5550
0.8946476252453774,536,0.7299601351085663,0.9771654509814761,0.8946476252453774,0.04983660623143766,-0.44173992,0.7793982,0.25397515,0.39523783,-0.47880911625312034,0.8346332745371423,0.17519725547030074,0.32124740291609294,4.440622e-09,0.026182277,0.0025474897,0.003689741,4.4811984599655904e-05,0.007474101165334863,0.0019619164135272174,0.0012391112280929323,0.0005,0.0005,0.04449999999999998,5600
0.8930080344831743,648,0.7041298770228722,0.9874633061400613,0.8930080344831743,0.04986021655264817,-0.5071204,0.7901296,0.251098,0.41052273,-0.5360579073818404,0.8531047076845794,0.17088664965414116,0.3306833060259289,1.6883916e-08,0.040793654,0.0025807188,0.0037099426,7.202765725997701e-05,0.006111169359852136,0.0018908049457540964,0.0011327175140125466,0.0005,0.0005,0.04399999999999998,5650
0.8950920691369546,595,0.7284851500997918,0.9934562325510027,0.8950920691369546,0.0487610835105177,-0.46791258,0.76559347,0.24362533,0.40891147,-0.5024956191285292,0.849761399634715,0.16508219069668034,0.32745770666811913,4.690296e-09,0.027566155,0.0023992069,0.0036529414,9.97265634373567e-05,0.0069384937017796505,0.0018839182227544217,0.001137581897213957,0.0005,0.0005,0.043499999999999976,5700
0.893480638791561,630,0.6978583532717956,0.9896518200232458,0.893480638791561,0.05131850227638651,-0.47403613,0.7437596,0.2348759,0.39719576,-0.519892926663171,0.8065333498606034,0.16160427282185044,0.3193818423653896,1.4026714e-08,0.037950043,0.0027480868,0.0041337847,9.793245251002714e-05,0.00718099331981179,0.0018456515374062974,0.001215014022068629,0.0005,0.0005,0.042999999999999976,5750
0.8964659014014215,602,0.7081399609995864,0.9853017743618078,0.8964659014014215,0.04657390987743156,-0.45991528,0.74407214,0.22313727,0.38652113,-0.5003516012954677,0.883966562691367,0.15690908186165545,0.31099704222018165,3.491687e-08,0.029733742,0.0022245492,0.003254018,7.816719056045489e-05,0.007660359598802161,0.0018312884285034156,0.00114688186510718,0.0005,0.0005,0.042499999999999975,5800
0.9000122875746857,505,0.7014160482021992,0.9946440116701147,0.9000122875746857,0.04720785126049627,-0.48762196,0.75601375,0.22289461,0.3867868,-0.5032778201499248,0.8009821208964925,0.15332055507197057,0.3067927131243695,3.6600944e-09,0.035159,0.002262488,0.0034468833,0.00011029951252728423,0.006785944040375649,0.001688398305100877,0.0010338822192365114,0.0005,0.0005,0.041999999999999975,5850
0.8998425290179912,550,0.7034482929909179,0.9855877408966381,0.8998425290179912,0.04635236601007262,-0.47157055,0.736775,0.20427004,0.4002491,-0.48890840378410183,0.7963896112983978,0.14169896796438666,0.3134993645429377,6.246651e-09,0.038475387,0.0022384617,0.0034074115,0.00011084013512566318,0.007264992835077956,0.0017589779449093455,0.0010853497627226268,0.0005,0.0005,0.041499999999999974,5900
0.8976717975214894,535,0.6950101477563609,0.9934726869142584,0.8976717975214894,0.049705778661559286,-0.44132078,0.6950746,0.21030602,0.37726346,-0.4756544391095285,0.762786231757144,0.14800559449810097,0.3016207260791569,1.3871841e-08,0.043754026,0.002583165,0.004155422,0.00010702535715549032,0.007024446621962362,0.001690789838425087,0.0010792638214502488,0.0005,0.0005,0.040999999999999974,5950
0.9017828619738012,514,0.7153696575793159,0.987658826641309,0.9017828619738012,0.0439296659094415,-0.47364074,0.7008945,0.2124265,0.38990876,-0.4901267217007814,0.7452130598421831,0.14251033970724872,0.30524700959619816,8.20819e-11,0.03718025,0.0019779822,0.0030321856,5.405166715058393e-05,0.006267413579646648,0.0016661967013683896,0.0010228203937912197,0.0005,0.0005,0.040499999999999974,6000
0.8967347177683922,699,0.7502887362766626,0.988613016457558,0.8967347177683922,0.04523353292456882,-0.4971786,0.7485509,0.22585575,0.40968236,-0.5053989472047,0.7981192324501993,0.15944705695811198,0.3292015812548936,6.266987e-08,0.023027366,0.00210932,0.0027612993,7.878283037887075e-05,0.005684159524026747,0.00160232389292767,0.000985405030864094,0.0005,0.0005,0.03999999999999997,6050
0.8966517447647463,564,0.7157014696239766,0.9915255713737857,0.8966517447647463,0.04962146587801052,-0.47996372,0.7206671,0.22012775,0.3934827,-0.5043899198605046,0.7547540132626999,0.15280370833763873,0.31083079086546134,4.9296123e-08,0.036538303,0.0025496404,0.0036600868,9.103344030427731e-05,0.006763471530822192,0.0015747489633012525,0.0010367990859380606,0.0005,0.0005,0.03949999999999997,6100
0.9032986362987379,400,0.6952927407158939,0.9895010742610926,0.9032986362987379,0.045934514170616406,-0.49833992,0.70951384,0.21481697,0.39737028,-0.524521755554582,0.7496269653221804,0.1399087776603798,0.30588596119784867,1.0669826e-08,0.040829994,0.0021627778,0.0033859094,3.105879586847014e-05,0.005897720678847168,0.0014627220870814855,0.0009406409869345874,0.0005,0.0005,0.03899999999999997,6150
0.9056302559791097,384,0.7661061678883206,0.9905589592590586,0.9056302559791097,0.0455503688163759,-0.4839104,0.6747501,0.20873421,0.41130733,-0.5054246453855518,0.7321996840190145,0.14088109972880142,0.3183602175515949,1.055929e-08,0.018370755,0.0021722142,0.0028189186,9.448833475761335e-05,0.0050932638732776045,0.0014535116137013814,0.0008852620621249258,0.0005,0.0005,0.03849999999999997,6200
0.9051433773635413,387,0.7595424903537072,0.9908193902870159,0.9051433773635413,0.0471889107721125,-0.5171673,0.6701889,0.20771396,0.40848595,-0.543280644817907,0.7401043874980895,0.14333694752574416,0.3203177862534957,3.50953e-08,0.022179244,0.0022803287,0.0034835176,0.00010056425528266275,0.005695379129999829,0.0014176147621830714,0.0009718798464341166,0.0005,0.0005,0.03799999999999997,6250
0.9053670419567658,424,0.774751018962884,0.9880692512662353,0.9053670419567658,0.04461817872466575,-0.501459,0.6903448,0.19583622,0.4146545,-0.5255299977730868,0.7946186461495943,0.13360738816743378,0.32169617388913435,8.5300655e-12,0.017558381,0.002080629,0.0026589201,0.00016538622819669803,0.00482680230382221,0.0013433885177819404,0.0008713068661154341,0.0005,0.0005,0.03749999999999997,6300
0.9046399330422815,368,0.7072457991064602,0.993057157403406,0.9046399330422815,0.04858338144228001,-0.49863422,0.682227,0.19148166,0.39332557,-0.5252159997845711,0.7180698471065589,0.1315649407745596,0.3036714927670047,9.083582e-09,0.039200015,0.0024522992,0.004274305,3.897255041091791e-05,0.0066343761056731464,0.0013547372302599996,0.0009212697058858391,0.0005,0.0005,0.03699999999999997,6350
0.9125078164521514,324,0.7802689004576352,0.9794010511624919,0.9125078164521514,0.042915679024195144,-0.4884657,0.6717594,0.2064562,0.38576967,-0.5082965029963432,0.7096827887740321,0.13954800479687357,0.2990394387531902,9.766282e-09,0.018487986,0.0019461513,0.0029235221,8.602346247464685e-05,0.005202992255905212,0.0013289801473711175,0.0008186784350786834,0.0005,0.0005,0.03649999999999997,6400
0.9077895834427241,331,0.7762421375100678,0.9878766157141612,0.9077895834427241,0.04440779893186107,-0.47246268,0.67395437,0.20137388,0.39094692,-0.525679167938612,0.7528742218217408,0.13904752002141402,0.30541771938611806,1.117715e-07,0.016017396,0.0020612983,0.002621496,0.00012802401490776094,0.0051222055348151465,0.0013391177153842396,0.0008270243264196853,0.0005,0.0005,0.03599999999999997,6450
0.9106015177134488,352,0.760162444083762,0.9902314237895137,0.9106015177134488,0.04464715199951208,-0.46380293,0.69277805,0.20622097,0.38088492,-0.49148467313328903,0.752735051154835,0.1390749220274776,0.2928362346177857,6.2104135e-08,0.02454057,0.00206619,0.003435233,0.0001150807228262272,0.004630833138197559,0.001260395187166719,0.0007710290623209906,0.0005,0.0005,0.03549999999999997,6500
0.9134662140256512,366,0.7716943410788705,0.9934444660237988,0.9134662140256512,0.03897052317677623,-0.45444793,0.6814508,0.20019822,0.37572646,-0.46995114158016965,0.7061311229090633,0.13886198662332416,0.2921460965694852,1.7226412e-08,0.017266035,0.0015476424,0.002158079,0.00011110521005059806,0.005732540423309874,0.0011909573485774352,0.0007564250385916921,0.0005,0.0005,0.03499999999999997,6550
0.9081764363493159,476,0.7900550377674781,0.9858236966091342,0.9081764363493159,0.041108098247650646,-0.48043883,0.6980654,0.19342625,0.3767202,-0.4951746136561443,0.7679734087768023,0.1355266360794702,0.293711873472245,2.8232567e-08,0.013708753,0.0017533018,0.0023652767,7.881155953157002e-05,0.004581253844185787,0.00117173315629053,0.0007042800981001797,0.0005,0.0005,0.03449999999999997,6600
0.9130972645215069,489,0.7573066002800721,0.9888529375608415,0.9130972645215069,0.036751088693017055,-0.48477763,0.6848314,0.19345197,0.3715983,-0.51759128874555,0.7191591368555408,0.1362437746513668,0.2923872065820844,2.9344974e-08,0.02233094,0.0014156057,0.0022462057,4.5474946401719924e-05,0.004776805237426629,0.001084362929425926,0.00065711147308531,0.0005,0.0005,0.03399999999999997,6650
0.9166888973221841,378,0.7466936377114556,0.9865165103333917,0.9166888973221841,0.037474688327817,-0.48258978,0.6857617,0.18899956,0.38404444,-0.49945168016714736,0.7158367427170594,0.13232651559676542,0.30267846027269346,5.080159e-07,0.028927796,0.0014827234,0.0028648225,6.405900845670453e-05,0.005044820831349444,0.0011193568160808264,0.0006950888695891372,0.0005,0.0005,0.03349999999999997,6700
0.9125367811888164,431,0.7659563680089241,0.9948787478217503,0.9125367811888164,0.03872060600786271,-0.48499924,0.69874537,0.1726188,0.4148721,-0.5062968494431281,0.744168913050796,0.11997012941770221,0.3200276214234394,4.5177572e-08,0.018584294,0.0015564313,0.0024401613,5.999041758434704e-05,0.0036589500932788176,0.0010476061616613293,0.0006281239850763372,0.0005,0.0005,0.03299999999999997,6750
0.9137005641868025,394,0.7765873699244047,0.9850912918081104,0.9137005641868025,0.04009858527975281,-0.46699575,0.6897771,0.17745139,0.39951995,-0.4978180144949013,0.7394844090909991,0.12675706582599272,0.3085596070012453,1.5010215e-09,0.019640071,0.0016796327,0.0026781352,6.455406219956435e-05,0.004980020417281845,0.0010857560603266183,0.0006959300575307683,0.0005,0.0005,0.032499999999999966,6800
0.9172535593386107,340,0.7382860623502817,0.9862299430518714,0.9172535593386107,0.039006988285468946,-0.46278536,0.68118787,0.17204638,0.39866966,-0.4800573397673653,0.7171909243056387,0.11851846971486366,0.3027018171779716,1.1429643e-07,0.03407969,0.0016075463,0.0027449457,4.052870738010954e-05,0.003926597175435599,0.0010424287191860549,0.0006156003844408034,0.0005,0.0005,0.031999999999999966,6850
0.9160666257541756,350,0.7709083042771958,0.9944848759977652,0.9160666257541756,0.036647950480827404,-0.4524604,0.68201935,0.1687587,0.4026162,-0.4760610696683864,0.7182888526352009,0.11583130511317076,0.3029909177046564,4.6530463e-08,0.022390263,0.001403587,0.0022982175,0.00011055540628302277,0.003511641657253168,0.001011383425054709,0.000588859195556428,0.0005,0.0005,0.031499999999999966,6900
0.922392034881354,267,0.7894689188894896,0.990329498554408,0.922392034881354,0.03776116964991884,-0.48572087,0.6873727,0.16796279,0.399846,-0.49462926498919507,0.7183022016206217,0.11502677119716816,0.2995277420094963,8.868994e-09,0.024044858,0.0015227814,0.0023421596,6.475068496183546e-05,0.003745012249567977,0.0009999869935994408,0.000653117528626971,0.0005,0.0005,0.030999999999999965,6950
0.9201641615319498,275,0.8070246769368524,0.9928086928573673,0.9201641615319498,0.03656792901276601,-0.46072096,0.67072105,0.16545029,0.38466984,-0.4915032362165745,0.7102906829531185,0.10644188859819759,0.2794483985974287,1.6427748e-11,0.011468918,0.0013282043,0.0019666401,4.755501289474899e-05,0.0030995817062776138,0.0009065415002463969,0.0005477517057537181,0.0005,0.0005,0.030499999999999965,7000
0.9157873545605706,386,0.7838261293117282,0.9853082495336013,0.9157873545605706,0.036509044431357246,-0.46753877,0.6697899,0.16518252,0.37629074,-0.47617058737342643,0.6880713195396695,0.11899852244248994,0.28917037253826333,7.0036776e-08,0.017473042,0.0014091185,0.0021860616,6.361707512415409e-05,0.003371634100250598,0.0009253729914851988,0.0005854751908054258,0.0005,0.0005,0.029999999999999964,7050
